date,gold_price,gold_volume,token_price,token_total_volume,token_market_cap,gold_forward_filled,token_log_price,gold_log_price,basis,abs_basis,premium_discount_pct,weekday,is_monday,gold_return,token_return,tracking_error,basis_change
2020-11-29,1786.2565421646,,1787.339111328125,859727,,0,7.4884832628686295,7.487877391750792,0.0006058711178376086,0.0006058711178376086,0.060605469481620836,Sunday,0,-0.0006253853023814315,-0.002070403013430422,0.0014450177110489903,-0.0014450177110489903
2020-11-30,1778.3888221179,,1788.4814453125,2615579,,0,7.489122184204385,7.483463077271428,0.005659106932957236,0.005659106932957236,0.567514992732615,Monday,1,-0.004414314479364023,0.0006389213357556045,0.005053235815119628,0.005053235815119628
2020-12-01,1812.5857623381,,1818.84765625,2260872,,0,7.5059584236363985,7.502509702761464,0.00344872087493453,0.00344872087493453,0.3454674554997379,Tuesday,0,0.019046625490036106,0.0168362394320134,0.0022103860580227064,-0.0022103860580227064
2020-12-02,1831.1254757165,,1825.7332763671875,1799212,,0,7.50973698058818,7.512686070844562,-0.0029490902563820143,0.0029490902563820143,-0.29447459613342813,Wednesday,0,0.010176368083097742,0.003778556951781198,0.006397811131316544,-0.006397811131316544
2020-12-03,1840.6692758781,,1841.99658203125,1506858,,0,7.518605361238747,7.517884521357077,0.0007208398816702655,0.0007208398816702655,0.07210997491750658,Thursday,0,0.005198450512515329,0.008868380650567609,0.0036699301380522797,0.0036699301380522797
2020-12-04,1838.3759771831,,1823.175048828125,1838859,,0,7.508334792464927,7.5166378397675455,-0.008303047302618438,0.008303047302618438,-0.8268672210494775,Friday,0,-0.001246681589531562,-0.010270568773820266,0.009023887184288704,-0.009023887184288704
2020-12-05,1838.7592052883,,1831.317138671875,1114672,,0,7.512790734849288,7.516846278178194,-0.004055543328906452,0.004055543328906452,-0.404733071900965,Saturday,0,0.00020843841064888124,0.004455942384360867,0.004247503973711986,0.004247503973711986
2020-12-06,1835.1822794799,,1829.627197265625,669337,,0,7.511867507741082,7.51489909042172,-0.0030315826806379675,0.0030315826806379675,-0.30269920739695283,Sunday,0,-0.001947187756474733,-0.0009232271082062482,0.0010239606482684849,0.0010239606482684849
2020-12-07,1864.4890326792,,1865.8525390625,1155334,,0,7.531473353130564,7.530742317423619,0.0007310357069449935,0.0007310357069449935,0.0731302978672277,Monday,1,0.01584322700189933,0.01960584538948229,0.003762618387582961,0.003762618387582961
2020-12-08,1870.2650441033,,1863.5614013671875,1300055,,0,7.530244667862505,7.533835434619801,-0.0035907667572967483,0.0035907667572967483,-0.3584327663743782,Tuesday,0,0.0030931171961823267,-0.0012286852680594151,0.004321802464241742,-0.004321802464241742
2020-12-09,1836.0850201236,,1839.8807373046875,1208622,,0,7.517456031820104,7.51539087736515,0.0020651544549536993,0.0020651544549536993,0.2067288355106723,Wednesday,0,-0.018444557254650995,-0.012788636042400547,0.005655921212250448,0.005655921212250448
2020-12-10,1836.7642174154,,1829.2503662109375,1074479,,0,7.511661525961434,7.515760724998754,-0.004099199037320034,0.004099199037320034,-0.4090808789293397,Thursday,0,0.0003698476336033707,-0.005794505858670362,0.006164353492273733,-0.006164353492273733
2020-12-11,1839.0063453709,,1827.638916015625,1109999,,0,7.510780202970634,7.516980675044752,-0.006200472074118224,0.006200472074118224,-0.61812888160439,Friday,0,0.001219950045998175,-0.0008813229908000153,0.0021012730367981902,-0.0021012730367981902
2020-12-12,1838.9959082341,,1826.5107421875,884856,,0,7.5101627275142375,7.516974999606794,-0.006812272092556526,0.006812272092556526,-0.67891211669899,Saturday,0,-5.67543795781944e-06,-0.0006174754563961216,0.0006118000184383021,-0.0006118000184383021
2020-12-13,1838.1846088803,,1833.974853515625,944826,,0,7.5142409414441245,7.516533737959079,-0.0022927965149541762,0.0022927965149541762,-0.22901700647136042,Sunday,0,-0.00044126164771540743,0.004078213929886942,0.00451947557760235,0.00451947557760235
2020-12-14,1827.6362649291,,1827.4686279296875,1007047,,0,7.510687024817043,7.510778752416903,-9.172759985975887e-05,9.172759985975887e-05,-0.009172339301276831,Monday,1,-0.005754985542175461,-0.003553916627081044,0.0022010689150944174,0.0022010689150944174
2020-12-15,1852.6049347621,,1844.2884521484375,1068689,,0,7.519848819295432,7.524348000511781,-0.0044991812163486244,0.0044991812163486244,-0.4489075062692928,Tuesday,0,0.013569248094877473,0.009161794478388607,0.004407453616488866,-0.004407453616488866
2020-12-16,1864.7569182463,,1860.1285400390625,1713007,,0,7.528400871867313,7.530885984841154,-0.0024851129738410194,0.0024851129738410194,-0.24820276369266972,Wednesday,0,0.006537984329373359,0.008552052571880964,0.002014068242507605,0.002014068242507605
2020-12-17,1884.4464333896,,1898.01708984375,2516582,,0,7.548564983261976,7.5413893874635045,0.007175595798471157,0.007175595798471157,0.7201402074210217,Thursday,0,0.0105034026223505,0.020164111394662676,0.009660708772312177,0.009660708772312177
2020-12-18,1880.5379219973,,1892.7398681640625,2666047,,0,7.545780723998048,7.539313143618947,0.006467580379101001,0.006467580379101001,0.6488540339459371,Friday,0,-0.0020762438445576237,-0.0027842592639277797,0.000708015419370156,-0.000708015419370156
2020-12-19,1880.476888939,,1886.487060546875,1975269,,0,7.542471680407545,7.539280687985894,0.0031909924216515506,0.0031909924216515506,0.31960890576358314,Saturday,0,-3.245563305309673e-05,-0.0033090435905025473,0.0032765879574494505,-0.0032765879574494505
2020-12-20,1883.2746379405,,1888.64453125,2257600,,0,7.543614671524832,7.540767369291407,0.0028473022334249976,0.0028473022334249976,0.2851359648411308,Sunday,0,0.0014866813055132155,0.0011429911172866625,0.00034369018822655306,-0.00034369018822655306
2020-12-21,1878.3465355351,,1889.79541015625,3373124,,0,7.544223853599809,7.538147166459912,0.0060766871398971745,0.0060766871398971745,0.6095187658164734,Monday,1,-0.002620202831495,0.000609182074977177,0.003229384906472177,0.003229384906472177
2020-12-22,1863.2017164432,,1880.6937255859375,2930077,,0,7.539395990730386,7.5300516398037125,0.009344350926673073,0.009344350926673073,0.9388145678681143,Tuesday,0,-0.008095526656199503,-0.004827862869423605,0.0032676637867758984,0.0032676637867758984
2020-12-23,1872.4413464416,,1876.4908447265625,2374355,,0,7.537158739653801,7.534998391238082,0.0021603484157193265,0.0021603484157193265,0.21626836496951982,Wednesday,0,0.00494675143436929,-0.0022372510765844567,0.007184002510953746,-0.007184002510953746
2020-12-24,1876.3620640937,,1890.660400390625,2430469,,0,7.544681465217465,7.537090108862218,0.007591356355247214,0.007591356355247214,0.7620243752812866,Thursday,0,0.00209171762413618,0.007522725563664068,0.005431007939527888,0.005431007939527888
2020-12-25,1876.1153859211,,1898.0640869140625,2108396,,0,7.54858974409723,7.536958634029262,0.011631110067967576,0.011631110067967576,1.1699014441047624,Friday,0,-0.0001314748329557247,0.003908278879764637,0.004039753712720362,0.004039753712720362
2020-12-26,1876.2606125991,,1911.6611328125,2671584,,0,7.555727846111311,7.537036039213674,0.018691806897637164,0.018691806897637164,1.8867592260736703,Saturday,0,7.740518441146094e-05,0.007138102014081049,0.007060696829669588,0.007060696829669588
2020-12-27,1887.5403461749,,1926.6065673828125,4548961,,0,7.563515479111865,7.5430298563516285,0.020485622760236133,0.020485622760236133,2.069689333374,Sunday,0,0.005993817137954771,0.00778763300055374,0.0017938158625989686,0.0017938158625989686
2020-12-28,1874.8133701837,,1909.0081787109375,5345201,,0,7.554339108007265,7.536264397548458,0.01807471045880682,0.01807471045880682,1.8239046654487505,Monday,1,-0.0067654588031702545,-0.009176371104599568,0.0024109123014293132,-0.0024109123014293132
2020-12-29,1878.8120127091,,1901.1336669921875,3951000,,0,7.550205654057643,7.538394947952444,0.011810706105198854,0.011810706105198854,1.1880727891930765,Tuesday,0,0.002130550403985687,-0.004133453949622279,0.006264004353607966,-0.006264004353607966
2020-12-30,1894.1315586933,,1916.7132568359375,3779023,,0,7.558367152742256,7.546515732101054,0.011851420641201926,0.011851420641201926,1.192192698495346,Wednesday,0,0.00812078414860995,0.008161498684613022,4.071453600307251e-05,4.071453600307251e-05
2020-12-31,1896.2251960311,,1930.4727783203125,3578921,,0,7.565520214760694,7.547620450039868,0.017899764720826106,0.017899764720826106,1.8060925654238995,Thursday,0,0.0011047179388139483,0.007153062018438128,0.006048344079624179,0.006048344079624179
2021-01-01,1896.7622262469,,1928.3507080078125,2098259,,0,7.564420361121917,7.547903620090068,0.016516741031849413,0.016516741031849413,1.6653896478851933,Friday,0,0.0002831700502001766,-0.0010998536387765157,0.0013830236889766923,-0.0013830236889766923
2021-01-02,1896.0940462647,,1960.474365234375,5913206,,0,7.580941746020465,7.547551284045091,0.03339046197537421,0.03339046197537421,3.3954180224606527,Saturday,0,-0.00035233604497708626,0.01652138489854771,0.016873720943524795,0.016873720943524795
2021-01-03,1912.7224735327,,1961.2314453125,4404860,,0,7.581327843358768,7.556282884965513,0.025044958393254824,0.025044958393254824,2.5361218081056203,Sunday,0,0.008731600920421911,0.0003860973383025268,0.008345503582119385,-0.008345503582119385
2021-01-04,1941.9611514129,,1997.9852294921875,8343112,,0,7.59989456653462,7.571453644229398,0.028440922305222216,0.028440922305222216,2.8849226998452733,Monday,1,0.015170759263885003,0.018566723175852395,0.0033959639119673923,0.0033959639119673923
